Date,Open,High,Low,Close
2008-01-02,48.77000045776367,49.540000915527344,48.77000045776367,49.310001373291016
2008-01-03,49.4900016784668,49.9900016784668,49.369998931884766,49.599998474121094
2008-01-04,49.040000915527344,49.209999084472656,48.0,48.08000183105469
2008-01-07,48.0,48.36000061035156,46.9900016784668,47.369998931884766
2008-01-08,47.75,48.40999984741211,46.61000061035156,46.630001068115234
2008-01-09,46.63999938964844,47.630001068115234,46.34000015258789,47.630001068115234
2008-01-10,47.279998779296875,47.439998626708984,46.349998474121094,46.7400016784668
2008-01-11,46.459999084472656,47.75,46.459999084472656,47.43000030517578
2008-01-14,47.849998474121094,48.459999084472656,47.56999969482422,48.15999984741211
2008-01-15,46.47999954223633,46.47999954223633,43.9900016784668,44.0
2008-01-16,42.93000030517578,43.56999969482422,41.79999923706055,41.900001525878906
2008-01-17,42.15999984741211,42.380001068115234,40.0,40.04999923706055
2008-01-18,40.13999938964844,41.290000915527344,39.65999984741211,40.380001068115234
2008-01-22,38.689998626708984,40.040000915527344,37.56999969482422,39.290000915527344
2008-01-23,38.400001525878906,38.95000076293945,36.369998931884766,38.540000915527344
2008-01-24,38.810001373291016,41.130001068115234,38.5,40.9900016784668
2008-01-25,41.2400016784668,42.130001068115234,40.20000076293945,40.40999984741211
2008-01-28,40.18000030517578,41.119998931884766,39.869998931884766,41.119998931884766
2008-01-29,41.83000183105469,42.220001220703125,41.29999923706055,41.56999969482422
2008-01-30,41.849998474121094,42.7599983215332,41.130001068115234,41.720001220703125
2008-01-31,40.93000030517578,42.400001525878906,40.68000030517578,41.900001525878906
2008-02-01,41.790000915527344,42.77000045776367,41.790000915527344,42.77000045776367
2008-02-04,42.970001220703125,43.59000015258789,42.59000015258789,43.43000030517578
2008-02-05,42.18000030517578,42.5,41.349998474121094,41.5099983215332
2008-02-06,42.099998474121094,42.5,40.02000045776367,40.43000030517578
2008-02-07,40.630001068115234,42.279998779296875,40.61000061035156,42.18000030517578
2008-02-08,42.349998474121094,43.66999816894531,42.349998474121094,43.56999969482422
2008-02-11,43.5,45.33000183105469,43.5,44.060001373291016
2008-02-12,44.0,44.709999084472656,43.70000076293945,44.08000183105469
2008-02-13,44.369998931884766,44.56999969482422,43.900001525878906,44.18000030517578
2008-02-14,44.33000183105469,45.290000915527344,44.08000183105469,44.36000061035156
2008-02-15,44.09000015258789,44.52000045776367,43.369998931884766,43.939998626708984
2008-02-19,44.33000183105469,45.56999969482422,44.130001068115234,45.0099983215332
2008-02-20,44.720001220703125,45.650001525878906,44.5099983215332,45.5
2008-02-21,45.5,45.5,44.060001373291016,44.13999938964844
2008-02-22,44.38999938964844,44.86000061035156,44.040000915527344,44.77000045776367
2008-02-25,44.779998779296875,46.25,44.65999984741211,46.04999923706055
2008-02-26,45.70000076293945,46.939998626708984,45.34000015258789,46.68000030517578
2008-02-27,46.209999084472656,46.95000076293945,45.0,45.150001525878906
2008-02-28,44.88999938964844,46.75,44.88999938964844,46.630001068115234
2008-02-29,46.220001220703125,46.38999938964844,44.5099983215332,44.790000915527344
2008-03-03,44.810001373291016,46.0099983215332,44.20000076293945,45.290000915527344
2008-03-04,45.369998931884766,46.0,44.15999984741211,45.15999984741211
2008-03-05,45.369998931884766,47.0099983215332,45.34000015258789,46.79999923706055
2008-03-06,46.59000015258789,47.72999954223633,46.31999969482422,46.68000030517578
2008-03-07,46.189998626708984,47.779998779296875,46.189998626708984,47.2599983215332
2008-03-10,47.2400016784668,47.880001068115234,46.400001525878906,46.88999938964844
2008-03-11,47.560001373291016,49.0,47.4900016784668,48.95000076293945
2008-03-12,48.75,49.25,48.06999969482422,48.43000030517578
2008-03-13,47.95000076293945,50.0,47.630001068115234,49.900001525878906
2008-03-14,49.630001068115234,49.849998474121094,47.599998474121094,47.91999816894531
2008-03-17,46.709999084472656,47.529998779296875,45.7599983215332,46.43000030517578
2008-03-18,47.43000030517578,48.619998931884766,47.060001373291016,48.619998931884766
2008-03-19,47.91999816894531,48.369998931884766,45.959999084472656,45.959999084472656
2008-03-20,45.63999938964844,45.63999938964844,43.29999923706055,44.93000030517578
2008-03-24,45.11000061035156,46.11000061035156,44.58000183105469,45.900001525878906
2008-03-25,46.0,47.310001373291016,45.88999938964844,47.060001373291016
2008-03-26,47.5,48.7599983215332,47.5,48.689998626708984
2008-03-27,48.459999084472656,49.540000915527344,47.689998626708984,48.7400016784668
2008-03-28,48.95000076293945,49.38999938964844,48.2599983215332,48.58000183105469
2008-03-31,49.040000915527344,49.380001068115234,48.290000915527344,49.119998931884766
2008-04-01,49.16999816894531,49.97999954223633,48.4900016784668,49.97999954223633
2008-04-02,49.97999954223633,52.0,49.79999923706055,51.7400016784668
2008-04-03,51.38999938964844,51.65999984741211,50.0,50.540000915527344
2008-04-04,50.779998779296875,53.040000915527344,50.599998474121094,52.540000915527344
2008-04-07,52.810001373291016,53.400001525878906,52.439998626708984,53.040000915527344
2008-04-08,54.25,55.70000076293945,53.599998474121094,54.5099983215332
2008-04-09,54.689998626708984,56.20000076293945,54.41999816894531,54.9900016784668
2008-04-10,55.099998474121094,55.099998474121094,53.380001068115234,54.06999969482422
2008-04-11,53.619998931884766,54.68000030517578,53.619998931884766,54.209999084472656
2008-04-14,54.5,56.70000076293945,54.36000061035156,56.29999923706055
2008-04-15,56.75,57.279998779296875,55.95000076293945,56.9900016784668
2008-04-16,57.400001525878906,59.09000015258789,57.060001373291016,59.029998779296875
2008-04-17,58.54999923706055,58.9900016784668,57.41999816894531,58.20000076293945
2008-04-18,58.29999923706055,59.11000061035156,57.38999938964844,58.959999084472656
2008-04-21,58.619998931884766,59.970001220703125,58.400001525878906,59.959999084472656
2008-04-22,59.81999969482422,60.720001220703125,59.15999984741211,59.880001068115234
2008-04-23,59.95000076293945,60.04999923706055,58.13999938964844,58.7599983215332
2008-04-24,58.66999816894531,58.68000030517578,56.7599983215332,57.2400016784668
2008-04-25,57.560001373291016,59.43000030517578,57.560001373291016,59.25
2008-04-28,59.439998626708984,59.52000045776367,58.25,58.59000015258789
2008-04-29,58.2599983215332,58.529998779296875,56.58000183105469,57.20000076293945
2008-04-30,57.59000015258789,58.0,56.84000015258789,57.72999954223633
2008-05-01,57.45000076293945,57.709999084472656,55.060001373291016,56.439998626708984
2008-05-02,58.77000045776367,59.52000045776367,57.02000045776367,58.91999816894531
2008-05-05,58.86000061035156,62.06999969482422,58.86000061035156,61.38999938964844
2008-05-06,61.4900016784668,63.97999954223633,61.16999816894531,63.0
2008-05-07,66.0,67.41000366210938,64.33000183105469,65.58000183105469
2008-05-08,66.30000305175781,68.08999633789062,65.2699966430664,67.98999786376953
2008-05-09,67.69000244140625,68.12000274658203,67.04000091552734,67.83000183105469
2008-05-12,67.87999725341797,67.87999725341797,66.36000061035156,67.29000091552734
2008-05-13,67.5,68.72000122070312,66.43000030517578,68.72000122070312
2008-05-14,68.76000213623047,69.12000274658203,67.29000091552734,67.41000366210938
2008-05-15,67.94000244140625,69.04000091552734,66.86000061035156,68.37000274658203
2008-05-16,69.6500015258789,69.87000274658203,68.7699966430664,69.7300033569336
2008-05-19,69.9800033569336,70.77999877929688,69.16000366210938,70.12000274658203
2008-05-20,70.5,72.02999877929688,70.2699966430664,72.02999877929688
2008-05-21,71.7300033569336,72.8499984741211,70.48999786376953,70.62000274658203
2008-05-22,70.62000274658203,72.36000061035156,70.43000030517578,71.3499984741211
2008-05-23,72.4800033569336,72.56999969482422,69.25,70.61000061035156
2008-05-27,70.01000213623047,71.83000183105469,69.7699966430664,70.73999786376953
2008-05-28,69.88999938964844,71.0,69.5999984741211,71.0
2008-05-29,70.43000030517578,71.38999938964844,69.05999755859375,69.33000183105469
2008-05-30,69.66999816894531,72.25,69.66999816894531,71.79000091552734
2008-06-02,71.44999694824219,74.20999908447266,71.44999694824219,73.45999908447266
2008-06-03,73.5999984741211,74.2300033569336,71.83999633789062,71.91999816894531
2008-06-04,73.4000015258789,73.83999633789062,70.66000366210938,70.88999938964844
2008-06-05,71.4800033569336,75.41000366210938,71.30000305175781,75.3499984741211
2008-06-06,75.61000061035156,78.30999755859375,75.61000061035156,76.0199966430664
2008-06-09,76.25,78.25,75.68000030517578,77.05000305175781
2008-06-10,76.68000030517578,77.66999816894531,74.02999877929688,75.27999877929688
2008-06-11,75.4800033569336,76.56999969482422,75.36000061035156,75.6500015258789
2008-06-12,75.87000274658203,76.69000244140625,74.95999908447266,75.87999725341797
2008-06-13,75.43000030517578,76.44999694824219,73.69000244140625,75.08000183105469
2008-06-16,75.76000213623047,77.63999938964844,75.6500015258789,76.9000015258789
2008-06-17,77.0,79.55000305175781,76.75,79.04000091552734
2008-06-18,79.33999633789062,79.7699966430664,77.61000061035156,79.55999755859375
2008-06-19,79.94000244140625,79.98999786376953,75.83999633789062,75.95999908447266
2008-06-20,76.91000366210938,78.19000244140625,76.54000091552734,76.81999969482422
