Date,Open,High,Low,Close
2008-01-02,285.3846130371094,288.0769348144531,281.1538391113281,282.76922607421875
2008-01-03,283.1538391113281,286.30767822265625,282.30767822265625,283.0769348144531
2008-01-04,281.0769348144531,282.0769348144531,276.76922607421875,277.23077392578125
2008-01-07,278.5384521484375,280.76922607421875,276.23077392578125,278.30767822265625
2008-01-08,280.23077392578125,280.23077392578125,270.76922607421875,272.30767822265625
2008-01-09,272.9230651855469,276.4615478515625,270.3846130371094,275.3846130371094
2008-01-10,273.8461608886719,278.69232177734375,272.0769348144531,276.30767822265625
2008-01-11,273.5384521484375,273.8461608886719,269.0769348144531,270.5384521484375
2008-01-14,275.0769348144531,275.0769348144531,271.1538391113281,272.76922607421875
2008-01-15,271.23077392578125,271.30767822265625,264.23077392578125,265.6153869628906
2008-01-16,264.0769348144531,269.8461608886719,263.9230651855469,265.8461608886719
2008-01-17,267.23077392578125,267.69232177734375,253.23077392578125,255.46153259277344
2008-01-18,260.9230651855469,269.0769348144531,260.0,263.9230651855469
2008-01-22,255.38461303710938,266.9230651855469,255.3076934814453,261.9230651855469
2008-01-23,259.6153869628906,266.9230651855469,255.76922607421875,266.0769348144531
2008-01-24,266.5384521484375,267.3846130371094,261.1538391113281,266.5384521484375
2008-01-25,268.8461608886719,269.9230651855469,260.5384521484375,261.5384521484375
2008-01-28,263.9230651855469,267.30767822265625,262.6153869628906,267.0769348144531
2008-01-29,269.0,269.76922607421875,265.3846130371094,267.3846130371094
2008-01-30,266.76922607421875,274.76922607421875,265.9230651855469,268.76922607421875
2008-01-31,266.23077392578125,274.3846130371094,265.3846130371094,272.0
2008-02-01,273.76922607421875,279.23077392578125,272.0,278.1538391113281
2008-02-04,278.23077392578125,278.8461608886719,270.69232177734375,272.0769348144531
2008-02-05,269.9230651855469,269.9230651855469,262.9230651855469,263.1538391113281
2008-02-06,265.0769348144531,266.30767822265625,261.5384521484375,263.0769348144531
2008-02-07,262.1538391113281,265.30767822265625,261.69232177734375,263.30767822265625
2008-02-08,262.3846130371094,263.0,258.0,260.30767822265625
2008-02-11,261.0769348144531,263.0,258.0769348144531,261.6153869628906
2008-02-12,263.4615478515625,266.5384521484375,262.30767822265625,264.3846130371094
2008-02-13,266.5384521484375,270.0,266.0769348144531,269.0769348144531
2008-02-14,269.1538391113281,269.30767822265625,263.6153869628906,264.5384521484375
2008-02-15,264.30767822265625,265.4615478515625,262.30767822265625,264.3846130371094
2008-02-19,265.8461608886719,268.23077392578125,262.3846130371094,263.69232177734375
2008-02-20,261.9230651855469,265.0,260.0,264.30767822265625
2008-02-21,264.30767822265625,264.30767822265625,257.4615478515625,259.1538391113281
2008-02-22,259.30767822265625,260.0,255.0,258.0769348144531
2008-02-25,258.0769348144531,263.6153869628906,258.0769348144531,263.1538391113281
2008-02-26,262.0769348144531,262.69232177734375,259.76922607421875,261.0769348144531
2008-02-27,260.0,263.69232177734375,259.4615478515625,261.69232177734375
2008-02-28,261.3846130371094,261.5384521484375,258.6153869628906,260.3846130371094
2008-02-29,259.5384521484375,259.6153869628906,254.53846740722656,254.92308044433594
2008-03-03,256.4615478515625,257.69232177734375,254.92308044433594,256.9230651855469
2008-03-04,255.15383911132812,258.4615478515625,254.92308044433594,257.8461608886719
2008-03-05,259.4615478515625,261.1538391113281,256.0769348144531,259.0
2008-03-06,258.0,258.3846130371094,252.3076934814453,252.76922607421875
2008-03-07,251.3076934814453,253.46153259277344,246.23077392578125,247.92308044433594
2008-03-10,249.53846740722656,249.61538696289062,243.46153259277344,243.84616088867188
2008-03-11,249.3076934814453,256.9230651855469,248.53846740722656,256.9230651855469
