Date,Open,High,Low,Close
2008-01-02,92.54000091552734,93.95999908447266,90.1500015258789,91.3499984741211
2008-01-03,92.76000213623047,92.76000213623047,87.33999633789062,87.83000183105469
2008-01-04,85.19999694824219,86.86000061035156,83.9800033569336,84.0199966430664
2008-01-07,84.19999694824219,87.20999908447266,82.52999877929688,86.94999694824219
2008-01-08,87.45999908447266,91.18000030517578,84.22000122070312,84.66999816894531
2008-01-09,84.83000183105469,86.93000030517578,80.75,86.5199966430664
2008-01-10,85.66999816894531,89.23999786376953,82.0,86.86000061035156
2008-01-11,85.2300033569336,89.9000015258789,84.12999725341797,87.86000061035156
2008-01-14,88.4000015258789,89.87999725341797,83.29000091552734,85.77999877929688
2008-01-15,84.0,85.80999755859375,82.69000244140625,83.55000305175781
2008-01-16,83.54000091552734,87.66999816894531,83.30999755859375,86.7300033569336
2008-01-17,86.81999969482422,88.1500015258789,84.87999725341797,85.05999755859375
2008-01-18,86.5,86.94999694824219,81.81999969482422,83.18000030517578
2008-01-22,79.86000061035156,88.11000061035156,79.16000366210938,86.37999725341797
2008-01-23,82.48999786376953,95.83000183105469,82.48999786376953,95.45999908447266
2008-01-24,96.0,96.0,91.01000213623047,92.2300033569336
2008-01-25,93.48999786376953,95.4000015258789,91.62000274658203,91.9000015258789
2008-01-28,91.12000274658203,95.5,90.83000183105469,95.5
2008-01-29,95.75,96.3499984741211,93.83000183105469,95.43000030517578
2008-01-30,94.94000244140625,97.80999755859375,91.77999877929688,92.8499984741211
2008-01-31,91.55999755859375,95.05000305175781,91.0199966430664,93.77999877929688
2008-02-01,94.33000183105469,99.98999786376953,94.0,99.19999694824219
2008-02-04,97.95999908447266,98.48999786376953,94.8499984741211,95.2699966430664
2008-02-05,93.0,95.55000305175781,91.38999938964844,91.69000244140625
2008-02-06,92.95999908447266,94.0,91.62000274658203,91.8499984741211
2008-02-07,91.83999633789062,94.30000305175781,89.75,92.94000244140625
2008-02-08,92.16000366210938,93.76000213623047,89.30000305175781,90.54000091552734
2008-02-11,91.55000305175781,91.55000305175781,88.23999786376953,89.05999755859375
2008-02-12,90.2699966430664,94.08000183105469,89.72000122070312,93.69999694824219
2008-02-13,94.16000366210938,95.81999969482422,93.06999969482422,95.7699966430664
2008-02-14,95.5999984741211,95.88999938964844,92.75,93.02999877929688
2008-02-15,92.86000061035156,93.0,90.41000366210938,92.0999984741211
2008-02-19,93.93000030517578,94.5,92.5,94.41000366210938
2008-02-20,93.51000213623047,95.68000030517578,92.7699966430664,95.58000183105469
2008-02-21,95.72000122070312,96.91999816894531,92.5999984741211,92.87000274658203
2008-02-22,93.70999908447266,95.73999786376953,91.66999816894531,95.73999786376953
2008-02-25,95.54000091552734,99.73999786376953,93.95999908447266,99.73999786376953
2008-02-26,99.0,100.80999755859375,97.5999984741211,99.0999984741211
2008-02-27,98.5,99.62999725341797,97.0999984741211,97.9800033569336
2008-02-28,97.19000244140625,97.31999969482422,95.0,95.19000244140625
2008-02-29,94.44000244140625,95.37000274658203,92.2300033569336,92.43000030517578
